MACID,DescriptionPAR,Unit,Min,Max,OrderCheck,StartTimeEffect,EndTimeEffect,EffectFlag,Status,ID,Title,Modified,Created
"154","Nhiệt độ bơm dầu OTP2","oC","10.5","12","10","07/01/2021","9/14/2021 4:37 PM","1","0","1554",,"9/14/2021 2:37 AM","7/19/2021 8:48 PM"
"154","Nhiệt độ bơm nước cấp lò A","oC","500","5,000","11","07/01/2021","9/14/2021 4:37 PM","1","0","1555",,"9/14/2021 2:37 AM","7/19/2021 8:48 PM"
"154","Nhiệt độ bơm nước cấp lò B","oC",,,"12","07/01/2021","9/14/2021 4:38 PM","1","0","1556",,"9/14/2021 2:38 AM","7/19/2021 8:48 PM"
"154","Nhiệt độ motor quạt đầu đốt","oC","7","12","13","07/01/2021","9/14/2021 4:38 PM","1","0","1557",,"9/14/2021 2:38 AM","7/19/2021 8:48 PM"
"155","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021","9/13/2021 8:20 PM","1","0","1560",,"9/13/2021 6:20 AM","7/19/2021 8:48 PM"
"155","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1561",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1562",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1563",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021","9/13/2021 8:21 PM","1","0","1564",,"9/13/2021 6:21 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ dầu bôi trơn","oC","40","65","6","07/01/2021",,"1","1","1565",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1566",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1567",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1568",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1569",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1570",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1571",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ điểm đọng sương của khí nén","oC","0","8","13","07/01/2021",,"1","1","1572",,"8/14/2021 6:14 AM","7/19/2021 8:48 PM"
"155","Áp hút gas của drier","  bar ",,,"14","07/01/2021","9/13/2021 8:21 PM","1","0","1574",,"9/13/2021 6:21 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ trục đứng","oC","50","85","15","07/01/2021",,"1","1","1577",,"9/13/2021 6:22 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ trục ngang","oC","50","85","16","07/01/2021",,"1","1","1578",,"9/13/2021 6:22 AM","7/19/2021 8:48 PM"
"155","Áp nước làm mát trước bơm","  bar ","1","5","17","07/01/2021",,"1","1","1579",,"9/13/2021 6:22 AM","7/19/2021 8:48 PM"
"155","Áp nước làm mát sau bơm","  bar ","3","6","18","07/01/2021",,"1","1","1580",,"9/13/2021 6:22 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","35","19","07/01/2021",,"1","1","1581",,"9/13/2021 6:22 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ nước làm mát đầu ra máy nén","oC","35","65","20","07/01/2021",,"1","1","1582",,"9/13/2021 6:23 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ động cơ","oC","50","70","21","07/01/2021","9/14/2021 8:05 PM","1","0","1583",,"9/14/2021 6:05 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ bearing (puly chủ động)","oC","80","87","22","07/01/2021","9/14/2021 8:05 PM","1","0","1584",,"9/14/2021 6:05 AM","7/19/2021 8:48 PM"
"155","Nhiệt độ bearing (puly chủ động phía motor)","oC","80","87","23","07/01/2021","9/14/2021 8:05 PM","1","0","1585",,"9/14/2021 6:05 AM","7/19/2021 8:48 PM"
"156","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021","9/13/2021 8:15 PM","1","0","1586",,"9/13/2021 6:15 AM","7/19/2021 8:48 PM"
"156","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1587",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1588",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1589",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021","9/13/2021 8:15 PM","1","0","1590",,"9/13/2021 6:15 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ dầu bôi trơn","oC","40","65","6","07/01/2021",,"1","1","1591",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1592",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1593",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1594",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1595",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1596",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1597",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ điểm đọng sương của khí nén","oC","0","8","13","07/01/2021",,"1","1","1598",,"8/14/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp hút gas của drier","  bar ",,,"15","07/01/2021","9/13/2021 8:16 PM","1","0","1600",,"9/13/2021 6:16 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ trục đứng","oC","50","85","15","07/01/2021",,"1","1","1603",,"9/13/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ trục ngang","oC","50","85","16","07/01/2021",,"1","1","1604",,"9/13/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp nước làm mát trước bơm","  bar ","1","5","17","07/01/2021",,"1","1","1605",,"9/13/2021 6:17 AM","7/19/2021 8:48 PM"
"156","Áp nước làm mát sau bơm","  bar ","3","6","18","07/01/2021",,"1","1","1606",,"9/13/2021 6:18 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","35","19","07/01/2021",,"1","1","1607",,"9/13/2021 6:18 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ nước làm mát đầu ra máy nén","oC","35","65","20","07/01/2021",,"1","1","1608",,"9/13/2021 6:18 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ động cơ","oC","50","70","21","07/01/2021","9/14/2021 7:56 PM","1","0","1609",,"9/14/2021 5:56 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ bearing (puly chủ động)","oC","80","87","22","07/01/2021","9/14/2021 7:55 PM","1","0","1610",,"9/14/2021 5:55 AM","7/19/2021 8:48 PM"
"156","Nhiệt độ bearing (puly chủ động phía motor)","oC","80","87","23","07/01/2021","9/14/2021 7:56 PM","1","0","1611",,"9/14/2021 5:56 AM","7/19/2021 8:48 PM"
"157","Áp dầu bôi trơn","  bar ","3","3.6","1","07/01/2021","9/13/2021 8:24 PM","1","0","1612",,"9/13/2021 6:24 AM","7/19/2021 8:48 PM"
"157","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1613",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1614",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1615",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Áp khí nén đầu ra cấp 3","  bar ","37","39","5","07/01/2021","9/13/2021 8:25 PM","1","0","1616",,"9/13/2021 6:25 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ dầu bôi trơn","oC","40","62","6","07/01/2021",,"1","1","1617",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1618",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1619",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1620",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1621",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1622",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1623",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ điểm đọng sương của khí nén","oC","0","6","13","07/01/2021",,"1","1","1624",,"8/14/2021 6:21 AM","7/19/2021 8:48 PM"
"157","Áp hút gas của drier","  bar ",,,"14","07/01/2021","9/13/2021 8:25 PM","1","0","1626",,"9/13/2021 6:25 AM","7/19/2021 8:48 PM"
"157","% tải","%","0","90","15","07/01/2021",,"1","1","1628",,"9/13/2021 6:26 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ trục đứng","oC","50","85","16","07/01/2021",,"1","1","1629",,"9/13/2021 6:26 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ trục ngang","oC","50","85","17","07/01/2021",,"1","1","1630",,"9/13/2021 6:26 AM","7/19/2021 8:48 PM"
"157","Áp nước làm mát trước bơm","  bar ","1","5","18","07/01/2021",,"1","1","1631",,"9/13/2021 6:27 AM","7/19/2021 8:48 PM"
"157","Áp nước làm mát sau bơm","  bar ","3","6","19","07/01/2021",,"1","1","1632",,"9/13/2021 6:27 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","40","20","07/01/2021",,"1","1","1633",,"9/13/2021 6:27 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ nước làm mát đầu ra máy nén","oC","35","65","21","07/01/2021",,"1","1","1634",,"9/13/2021 6:27 AM","7/19/2021 8:48 PM"
"157","Nhiệt độ motor chính","oC",,"87","22","07/01/2021","9/13/2021 8:27 PM","1","0","1635",,"9/13/2021 6:27 AM","7/19/2021 8:48 PM"
"158","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021",,"1","1","1636",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1637",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1638",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1639",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021",,"1","1","1640",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ dầu bôi trơn","oC","40","62","6","07/01/2021",,"1","1","1641",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1642",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1643",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1644",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1645",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1646",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1647",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ điểm đọng sương của khí nén","oC","0","6","13","07/01/2021",,"1","1","1648",,"8/14/2021 6:29 AM","7/19/2021 8:48 PM"
"158","Áp hút gas của drier","  bar ","3","6","14","07/01/2021",,"1","1","1650",,"9/13/2021 6:30 AM","7/19/2021 8:48 PM"
"158","% tải","%","0","98","15","07/01/2021",,"1","1","1652",,"9/13/2021 6:30 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ trục đứng","oC","50","85","16","07/01/2021",,"1","1","1653",,"9/13/2021 6:30 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ trục ngang","oC","50","85","17","07/01/2021",,"1","1","1654",,"9/13/2021 6:31 AM","7/19/2021 8:48 PM"
"158","Áp nước làm mát trước bơm","  bar ","1","5","18","07/01/2021",,"1","1","1655",,"9/13/2021 6:31 AM","7/19/2021 8:48 PM"
"158","Áp nước làm mát sau bơm","  bar ","3","6","19","07/01/2021",,"1","1","1656",,"9/13/2021 6:31 AM","7/19/2021 8:48 PM"
"158","Nhiệt độ motor chính","oC","50","70","20","07/01/2021",,"1","1","1659",,"9/13/2021 6:31 AM","7/19/2021 8:48 PM"
"159","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021","9/13/2021 8:35 PM","1","0","1660",,"9/13/2021 6:35 AM","7/19/2021 8:48 PM"
"159","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1661",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1662",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1663",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021",,"1","1","1664",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ dầu bôi trơn","oC","40","62","6","07/01/2021",,"1","1","1665",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1666",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1667",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1668",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1669",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1670",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1671",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ điểm đọng sương của khí nén","oC","0","6","13","07/01/2021",,"1","1","1672",,"8/14/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Áp hút gas của drier","  bar ","3","6","14","07/01/2021",,"1","1","1674",,"9/13/2021 6:36 AM","7/19/2021 8:48 PM"
"159","% tải","%","0","98","15","07/01/2021",,"1","1","1676",,"9/13/2021 6:36 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ trục đứng","oC","50","85","16","07/01/2021",,"1","1","1677",,"9/13/2021 6:37 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ trục ngang","oC","50","85","17","07/01/2021",,"1","1","1678",,"9/13/2021 6:37 AM","7/19/2021 8:48 PM"
"159","Áp nước làm mát trước bơm","  bar ","1","5","18","07/01/2021",,"1","1","1679",,"9/13/2021 6:37 AM","7/19/2021 8:48 PM"
"159","Áp nước làm mát sau bơm","  bar ","3","6","19","07/01/2021",,"1","1","1680",,"9/13/2021 6:37 AM","7/19/2021 8:48 PM"
"159","Bearing Temperature (puly chủ động phía motor) ","oC","70","87","20","07/01/2021",,"1","1","1683",,"9/13/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Bearing Temperature (puly chủ động)","oC","70","87","21","07/01/2021",,"1","1","1684",,"9/13/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Bearing Temperature (puly bị động)","oC","70","87","22","07/01/2021",,"1","1","1685",,"9/13/2021 6:38 AM","7/19/2021 8:48 PM"
"159","Nhiệt độ motor chính","oC","50","70","23","07/01/2021",,"1","1","1686",,"9/13/2021 6:38 AM","7/19/2021 8:48 PM"
"160","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021",,"1","1","1687",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1688",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1689",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1690",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021",,"1","1","1691",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ dầu bôi trơn","oC","40","62","6","07/01/2021",,"1","1","1692",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1693",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1694",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1695",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1696",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1697",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1698",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ điểm đọng sương của khí nén","oC","0","6","13","07/01/2021",,"1","1","1699",,"8/14/2021 6:40 AM","7/19/2021 8:48 PM"
"160","Áp hút gas của drier","  bar ","3","6","14","07/01/2021",,"1","1","1701",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","% tải","%","0","98","15","07/01/2021",,"1","1","1703",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ trục đứng","oC","50","85","16","07/01/2021",,"1","1","1704",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ trục ngang","oC","50","85","17","07/01/2021",,"1","1","1705",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","Áp nước làm mát trước bơm","  bar ","1","5","18","07/01/2021",,"1","1","1706",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","Áp nước làm mát sau bơm","  bar ","3","6","19","07/01/2021",,"1","1","1707",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"160","Nhiệt độ motor chính","oC","50","70","20","07/01/2021",,"1","1","1710",,"9/13/2021 6:43 AM","7/19/2021 8:48 PM"
"161","Áp dầu bôi trơn","  bar ","1.8","3.6","1","07/01/2021","9/13/2021 8:46 PM","1","0","1711",,"9/13/2021 6:46 AM","7/19/2021 8:48 PM"
"161","Áp khí nén điều khiển","  bar ","6","8.5","2","07/01/2021",,"1","1","1712",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Áp khí nén đầu ra cấp 1","  bar ","4","5.5","3","07/01/2021",,"1","1","1713",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Áp khí nén đầu ra cấp 2","  bar ","14","19","4","07/01/2021",,"1","1","1714",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Áp khí nén đầu ra cấp 3","  bar ","37","39.5","5","07/01/2021",,"1","1","1715",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ dầu bôi trơn","oC","40","62","6","07/01/2021",,"1","1","1716",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén đầu ra cấp 1","oC","140","225","7","07/01/2021",,"1","1","1717",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén đầu vào cấp 2","oC","38","55","8","07/01/2021",,"1","1","1718",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén đầu ra cấp 2","oC","110","210","9","07/01/2021",,"1","1","1719",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén đầu vào cấp 3","oC","36","65","10","07/01/2021",,"1","1","1720",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén đầu ra cấp 3","oC","90","165","11","07/01/2021",,"1","1","1721",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ khí nén sau bộ cooler","oC","30","55","12","07/01/2021",,"1","1","1722",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ điểm đọng sương của khí nén","oC","0","6","13","07/01/2021",,"1","1","1723",,"8/14/2021 6:41 AM","7/19/2021 8:48 PM"
"161","Áp hút gas của drier","  bar ","3","6","14","07/01/2021",,"1","1","1725",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","% tải","%","0","98","15","07/01/2021",,"1","1","1727",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ trục đứng","oC","50","85","16","07/01/2021",,"1","1","1728",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ trục ngang","oC","50","85","17","07/01/2021",,"1","1","1729",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","Áp nước làm mát trước bơm","  bar ","1","5","18","07/01/2021",,"1","1","1730",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","Áp nước làm mát sau bơm","  bar ","3","6","19","07/01/2021",,"1","1","1731",,"9/13/2021 6:47 AM","7/19/2021 8:48 PM"
"161","Nhiệt độ motor chính","oC","50","70","20","07/01/2021",,"1","1","1734",,"9/13/2021 6:48 AM","7/19/2021 8:48 PM"
"162","Chênh áp lọc đầu vào"," bar","0","0.5","1","07/01/2021","9/13/2021 8:49 PM","1","0","1735",,"9/13/2021 6:49 AM","7/19/2021 8:48 PM"
"162","Áp dầu bôi trơn "," bar","2.8","3","2","07/01/2021","9/13/2021 8:49 PM","1","0","1736",,"9/13/2021 6:49 AM","7/19/2021 8:48 PM"
"162","Áp khí nén đầu ra cấp 1"," bar","0","2","3","07/01/2021",,"1","1","1737",,"8/14/2021 7:10 AM","7/19/2021 8:48 PM"
"162","Áp khí nén đầu ra cấp 2","oC","0","8.7","4","07/01/2021",,"1","1","1738",,"8/14/2021 7:10 AM","7/19/2021 8:48 PM"
"162","Nhiệt độ khí nén dầu ra cấp 1"," oC","150","195","5","07/01/2021",,"1","1","1739",,"8/14/2021 7:10 AM","7/19/2021 8:48 PM"
